Request ID,Status,Action Type,Date Submitted,Date Completed,Address,Platform,Submitted By
REQ479881,Closed,Repair Pothole in Street,03/11/2014 12:00:00 AM,03/24/2014 12:00:00 AM,"41 Regent St
Cambridge, MA
(42.38976033300048, -71.12228490399963)",iPhone,web-services
REQ460894,Closed,Repair Pothole in Street,09/04/2013 12:00:00 AM,09/06/2013 12:00:00 AM,"989 US-3
Cambridge, MA
(42.3968009620005, -71.14102404899967)",iPad,web-services
REQ373172,Closed,Repair Pothole in Street,05/23/2011 12:00:00 AM,05/24/2011 12:00:00 AM,"57 Rice St
Cambridge, MA
(42.39433489200047, -71.12963531099967)",,web-services
REQ482318,Closed,Repair Pothole in Street,04/04/2014 12:00:00 AM,04/04/2014 12:00:00 AM,"River St
Cambridge, MA
(42.36322223700046, -71.11077565899967)",,bsmyth
REQ371385,Closed,Repair Pothole in Street,05/04/2011 12:00:00 AM,05/05/2011 12:00:00 AM,"1853 Massachusetts Ave
Cambridge, MA
(42.38782795700047, -71.11922559699963)",,web-services
REQ480921,Closed,Repair Pothole in Street,03/21/2014 12:00:00 AM,03/26/2014 12:00:00 AM,"150 Raymond St
Cambridge, MA
(42.387932815000454, -71.12791956299964)",,web-services
REQ502159,Assigned,Repair Pothole in Street,09/16/2014 12:00:00 AM,,"20 Trowbridge St
Cambridge, MA
(42.371080693000465, -71.11223355099963)",,ejosephson
REQ479386,Closed,Repair Pothole in Street,03/06/2014 12:00:00 AM,03/10/2014 12:00:00 AM,"46 Holworthy St
Cambridge, MA
(42.37595945400045, -71.15019547499963)",,web-services
REQ478979,Closed,Repair Pothole in Street,03/03/2014 12:00:00 AM,03/06/2014 12:00:00 AM,"9 Granville Rd
Cambridge, MA
(42.38170818800046, -71.13651558499964)",,web-services
REQ449164,Closed,Repair Pothole in Street,05/29/2013 12:00:00 AM,06/05/2013 12:00:00 AM,"Foster St
Cambridge, MA
(42.3761777680005, -71.13074357999966)",,web-services
REQ453434,Closed,Repair Pothole in Street,07/02/2013 12:00:00 AM,07/02/2013 12:00:00 AM,"408 Mt Auburn St
Cambridge, MA
(42.37481526300047, -71.13879417499965)",iPhone,web-services
REQ454635,Closed,Repair Pothole in Street,07/14/2013 12:00:00 AM,07/15/2013 12:00:00 AM,"2 Michael Way
Cambridge, MA
(42.36957691400045, -71.08880751499964)",iPhone,web-services
REQ497893,Closed,Repair Pothole in Street,08/10/2014 12:00:00 AM,08/18/2014 12:00:00 AM,"9 Chester St
Cambridge, MA
(42.3934741380005, -71.12463671199964)",iOS,web-services
REQ194190,Closed,Repair Pothole in Street,01/07/2008 12:00:00 AM,01/07/2008 12:00:00 AM,"Sunset Rd
Cambridge, MA
(42.39258071800049, -71.15685773099966)",,bsmyth
REQ489803,Closed,Repair Pothole in Street,06/08/2014 12:00:00 AM,06/13/2014 12:00:00 AM,"90 Holworthy St
Cambridge, MA
(42.37756265900049, -71.15067353799964)",,web-services
REQ460485,Closed,Repair Pothole in Street,09/03/2013 12:00:00 AM,09/11/2013 12:00:00 AM,"50 Amory St
Cambridge, MA
(42.37070044000046, -71.10125460899962)",,web-services
REQ478202,Closed,Repair Pothole in Street,02/23/2014 12:00:00 AM,03/10/2014 12:00:00 AM,"31 Lancaster St
Cambridge, MA
(42.385536069000466, -71.12198876799965)",,web-services
REQ472922,Closed,Repair Pothole in Street,12/24/2013 12:00:00 AM,12/26/2013 12:00:00 AM,"Alewife Brook Pkwy
Cambridge, MA
(42.3899951190005, -71.14219305299963)",,web-services
REQ442186,Closed,Repair Pothole in Street,03/21/2013 12:00:00 AM,03/22/2013 12:00:00 AM,"Muller Ave
Cambridge, MA
(42.40080183400045, -71.13275030699964)",,web-services
REQ449341,Closed,Repair Pothole in Street,05/30/2013 12:00:00 AM,05/30/2013 12:00:00 AM,"Cambridge, MA
(42.366791640000486, -71.10600946299962)",,mknox
REQ380416,Closed,Repair Pothole in Street,07/26/2011 12:00:00 AM,07/28/2011 12:00:00 AM,"Alpine St
Cambridge, MA
(42.38489746400046, -71.13755668599964)",,web-services
REQ374179,Closed,Repair Pothole in Street,05/31/2011 12:00:00 AM,06/03/2011 12:00:00 AM,"260 Green St
Cambridge, MA
(42.36433408300047, -71.10353612699964)",,web-services
REQ398150,Closed,Repair Pothole in Street,01/27/2012 12:00:00 AM,01/30/2012 12:00:00 AM,"Harvard Sq
Cambridge, MA
(42.37379360900047, -71.11903287199965)",,web-services
REQ478590,Closed,Repair Pothole in Street,02/26/2014 12:00:00 AM,02/26/2014 12:00:00 AM,"25 Mt Auburn St
Cambridge, MA
(42.37072579000045, -71.11505087899963)",,bsmyth
REQ490934,Closed,Repair Pothole in Street,06/16/2014 12:00:00 AM,06/16/2014 12:00:00 AM,"240 Franklin St
Cambridge, MA
(42.364064449000466, -71.10447638899967)",,sdagord
REQ457080,Closed,Repair Pothole in Street,08/05/2013 12:00:00 AM,08/08/2013 12:00:00 AM,"10 Mt Auburn St
Cambridge, MA
(42.37040315100046, -71.11429959199967)",iPad,web-services
REQ371951,Closed,Repair Pothole in Street,05/10/2011 12:00:00 AM,05/10/2011 12:00:00 AM,"Hancock St
Cambridge, MA
(42.36898690300046, -71.10807740699966)",,bsmyth
REQ491164,Closed,Repair Pothole in Street,06/18/2014 12:00:00 AM,06/20/2014 12:00:00 AM,"5 Chetwynd Rd
Cambridge, MA
(42.386303488000465, -71.12861899799964)",,web-services
REQ371145,Closed,Repair Pothole in Street,05/03/2011 12:00:00 AM,05/03/2011 12:00:00 AM,"Orchard St
Cambridge, MA
(42.39148864200047, -71.12052474299963)",,bsmyth
REQ477767,Closed,Repair Pothole in Street,02/20/2014 12:00:00 AM,02/26/2014 12:00:00 AM,"30 Roberts Rd
Cambridge, MA
(42.37657016300045, -71.10834575199965)",,web-services
REQ399140,Closed,Repair Pothole in Street,02/09/2012 12:00:00 AM,02/13/2012 12:00:00 AM,"88 Reed St
Cambridge, MA
(42.39567171200048, -71.13219167599965)",iPhone,web-services
REQ417980,Closed,Repair Pothole in Street,07/27/2012 12:00:00 AM,07/31/2012 12:00:00 AM,"46 Union St
Cambridge, MA
(42.370534543000474, -71.09479587199962)",iPhone,web-services
REQ436150,Closed,Repair Pothole in Street,01/13/2013 12:00:00 AM,01/15/2013 12:00:00 AM,"40 Thingvalla Ave
Cambridge, MA
(42.376102337000475, -71.15377215799964)",,web-services
REQ463811,Closed,Repair Pothole in Street,09/30/2013 12:00:00 AM,10/04/2013 12:00:00 AM,"1 Hampshire St
Cambridge, MA
(42.36942437200048, -71.09557241999966)",Android,web-services
REQ371979,Closed,Repair Pothole in Street,05/10/2011 12:00:00 AM,05/10/2011 12:00:00 AM,"Esten St
Cambridge, MA
(42.386059350000494, -71.12954192399962)",,bsmyth
REQ393349,Closed,Repair Pothole in Street,11/28/2011 12:00:00 AM,12/01/2011 12:00:00 AM,"Western Ave
Cambridge, MA
(42.36476636100048, -71.11055786799966)",,web-services
REQ403513,Closed,Repair Pothole in Street,04/04/2012 12:00:00 AM,04/10/2012 12:00:00 AM,"300 Brattle St
Cambridge, MA
(42.37609980400049, -71.14109331099962)",,web-services
REQ452422,Closed,Repair Pothole in Street,06/23/2013 12:00:00 AM,06/28/2013 12:00:00 AM,"98 Allston St
Cambridge, MA
(42.35791356900046, -71.10698490699963)",iPhone,web-services
REQ404493,Closed,Repair Pothole in Street,04/16/2012 12:00:00 AM,04/18/2012 12:00:00 AM,"1 Harry Galaun Dr
Cambridge, MA
(42.38429421900048, -71.11468516899964)",iPhone,web-services
REQ422545,Closed,Repair Pothole in Street,09/05/2012 12:00:00 AM,09/06/2012 12:00:00 AM,"36 Garden St
Cambridge, MA
(42.37929991900046, -71.12445580399964)",,web-services
REQ371966,Closed,Repair Pothole in Street,05/10/2011 12:00:00 AM,05/10/2011 12:00:00 AM,"Western Ave
Cambridge, MA
(42.36476636100048, -71.11055786799966)",,bsmyth
REQ490955,Closed,Repair Pothole in Street,06/16/2014 12:00:00 AM,06/20/2014 12:00:00 AM,"8 Mt Auburn St
Cambridge, MA
(42.37040315100046, -71.11431918099964)",,sdagord
REQ424642,Closed,Repair Pothole in Street,09/26/2012 12:00:00 AM,10/02/2012 12:00:00 AM,"20 Craigie St
Cambridge, MA
(42.37846336300049, -71.12844154599964)",iPhone,web-services
REQ371511,Closed,Repair Pothole in Street,05/05/2011 12:00:00 AM,05/05/2011 12:00:00 AM,"9 Washington Ave
Cambridge, MA
(42.38425242700049, -71.12253955899962)",,bsmyth
REQ444984,Closed,Repair Pothole in Street,04/21/2013 12:00:00 AM,04/23/2013 12:00:00 AM,"66 Garden St
Cambridge, MA
(42.382207362000486, -71.12691525299965)",iPhone,web-services
REQ482443,Closed,Repair Pothole in Street,04/06/2014 12:00:00 AM,04/11/2014 12:00:00 AM,"39 Roseland St
Cambridge, MA
(42.38676670500047, -71.11768845199964)",iPhone,web-services
REQ490932,Closed,Repair Pothole in Street,06/16/2014 12:00:00 AM,06/16/2014 12:00:00 AM,"Granite St
Cambridge, MA
(42.35594747800047, -71.11192522899967)",,sdagord
REQ465821,Closed,Repair Pothole in Street,10/21/2013 12:00:00 AM,10/28/2013 12:00:00 AM,"12 Oxford St
Cambridge, MA
(42.377252314000486, -71.11600727299964)",,web-services
REQ459513,Closed,Repair Pothole in Street,08/22/2013 12:00:00 AM,08/27/2013 12:00:00 AM,"15 Park Ave
Cambridge, MA
(42.378435708000495, -71.14862145799964)",,web-services
REQ216861,Closed,Repair Pothole in Street,01/12/2009 12:00:00 AM,01/12/2009 12:00:00 AM,"Cambridge, MA
(42.366791640000486, -71.10600946299962)",,mknox
REQ478208,Closed,Repair Pothole in Street,02/24/2014 12:00:00 AM,02/27/2014 12:00:00 AM,"45 Holworthy St
Cambridge, MA
(42.3760090020005, -71.15013555599967)",,web-services
REQ484394,Closed,Repair Pothole in Street,04/24/2014 12:00:00 AM,04/28/2014 12:00:00 AM,"31 Walden St
Cambridge, MA
(42.39020857100047, -71.12414699199962)",,wdwyer
REQ478358,Closed,Repair Pothole in Street,02/24/2014 12:00:00 AM,02/24/2014 12:00:00 AM,"31 Hunting St
Cambridge, MA
(42.37372748400048, -71.09095666699966)",,bsmyth
REQ478633,Closed,Repair Pothole in Street,02/26/2014 12:00:00 AM,02/27/2014 12:00:00 AM,"150 Cambridgepark Dr
Cambridge, MA
(42.39499169300046, -71.14694488799967)",,web-services
REQ403026,Closed,Repair Pothole in Street,03/29/2012 12:00:00 AM,04/02/2012 12:00:00 AM,"Eighth St
Cambridge, MA
(42.37079101100045, -71.08636531299965)",,web-services
REQ476040,Closed,Repair Pothole in Street,02/04/2014 12:00:00 AM,02/11/2014 12:00:00 AM,"202 Garden St
Cambridge, MA
(42.38607303100048, -71.13348969299966)",iPhone,web-services
REQ482665,Closed,Repair Pothole in Street,04/08/2014 12:00:00 AM,04/11/2014 12:00:00 AM,"Massachusetts Ave
Cambridge, MA
(42.37490578800049, -71.11861349599963)",,web-services
REQ486394,Closed,Repair Pothole in Street,05/12/2014 12:00:00 AM,05/13/2014 12:00:00 AM,"22 Hollis St
Cambridge, MA
(42.39350409700046, -71.12869965799968)",0,web-services
REQ387100,Closed,Repair Pothole in Street,09/26/2011 12:00:00 AM,09/29/2011 12:00:00 AM,"84 Massachusetts Ave
Cambridge, MA
(42.35924906300045, -71.09378551799966)",,web-services
REQ371236,Closed,Repair Pothole in Street,05/03/2011 12:00:00 AM,05/03/2011 12:00:00 AM,"253 Elm St N
Cambridge, MA
(42.37247725900045, -71.09570867699966)",,bsmyth
REQ474089,Closed,Repair Pothole in Street,01/13/2014 12:00:00 AM,01/14/2014 12:00:00 AM,"119 Pleasant St
Cambridge, MA
(42.36099246600048, -71.11182909899964)",,bsmyth
REQ412641,Closed,Repair Pothole in Street,06/21/2012 12:00:00 AM,06/25/2012 12:00:00 AM,"20 Oxford St
Cambridge, MA
(42.37799207900048, -71.11628727799967)",,web-services
REQ440041,Closed,Repair Pothole in Street,02/25/2013 12:00:00 AM,02/26/2013 12:00:00 AM,"Lawn St
Cambridge, MA
(42.37775109600045, -71.15396883299962)",,web-services
REQ482619,Closed,Repair Pothole in Street,04/08/2014 12:00:00 AM,04/14/2014 12:00:00 AM,"46 Brewster St
Cambridge, MA
(42.37843225100045, -71.13261626399964)",,web-services
REQ388771,Closed,Repair Pothole in Street,10/13/2011 12:00:00 AM,10/21/2011 12:00:00 AM,"12 Eliot St
Cambridge, MA
(42.37240005500047, -71.12175485499966)",,web-services
REQ492208,Closed,Repair Pothole in Street,06/25/2014 12:00:00 AM,06/25/2014 12:00:00 AM,"200 Cambridgepark Dr
Cambridge, MA
(42.39524173800049, -71.14830573299963)",,sdagord
REQ478327,Closed,Repair Pothole in Street,02/24/2014 12:00:00 AM,02/24/2014 12:00:00 AM,"17 Russell St
Cambridge, MA
(42.3924644330005, -71.12290131899965)",,bsmyth
REQ423710,Closed,Repair Pothole in Street,09/17/2012 12:00:00 AM,09/26/2012 12:00:00 AM,"296 Washington St
Cambridge, MA
(42.36513261400046, -71.09778624099965)",iPhone,web-services
REQ441772,Closed,Repair Pothole in Street,03/17/2013 12:00:00 AM,03/18/2013 12:00:00 AM,"570 MA-16
Cambridge, MA
(42.36464467600047, -71.10250042099966)",iPhone,web-services
REQ394817,Closed,Repair Pothole in Street,12/09/2011 12:00:00 AM,12/16/2011 12:00:00 AM,"Cambridge St
Cambridge, MA
(42.375468656000464, -71.11429872199966)",,web-services
REQ479509,Closed,Repair Pothole in Street,03/07/2014 12:00:00 AM,03/11/2014 12:00:00 AM,"260 Concord Ave
Cambridge, MA
(42.38330294600047, -71.13296194799966)",,bsmyth
REQ441230,Closed,Repair Pothole in Street,03/11/2013 12:00:00 AM,03/12/2013 12:00:00 AM,"1238 Massachusetts Ave
Cambridge, MA
(42.372512980000465, -71.11594850699964)",,web-services
REQ479819,Closed,Repair Pothole in Street,03/10/2014 12:00:00 AM,03/12/2014 12:00:00 AM,"67 Trowbridge St
Cambridge, MA
(42.37347559200049, -71.11056054499966)",iPhone,web-services
REQ384861,Closed,Repair Pothole in Street,09/02/2011 12:00:00 AM,09/07/2011 12:00:00 AM,"57 Gore St
Cambridge, MA
(42.3718365900005, -71.08030727799962)",,web-services
REQ377862,Closed,Repair Pothole in Street,07/01/2011 12:00:00 AM,07/19/2011 12:00:00 AM,"Harvard Sq
Cambridge, MA
(42.37379360900047, -71.11903287199965)",,web-services
REQ477583,Closed,Repair Pothole in Street,02/19/2014 12:00:00 AM,02/20/2014 12:00:00 AM,"143 Walden St
Cambridge, MA
(42.3874857290005, -71.12742984299967)",iPhone,web-services
REQ485705,Closed,Repair Pothole in Street,05/06/2014 12:00:00 AM,05/06/2014 12:00:00 AM,"2172 Massachusetts Ave
Cambridge, MA
(42.392546551000464, -71.12484066599967)",,bsmyth
REQ195974,Closed,Repair Pothole in Street,02/05/2008 12:00:00 AM,01/31/2008 12:00:00 AM,"Cambridge, MA
(42.366791640000486, -71.10600946299962)",,ebreen
REQ455682,Closed,Repair Pothole in Street,07/22/2013 12:00:00 AM,07/23/2013 12:00:00 AM,"90 Fresh Pond Pkwy
Cambridge, MA
(42.378963453000495, -71.14432114299967)",iPhone,web-services
REQ521801,Assigned,Repair Pothole in Street,03/12/2015 02:02:00 PM,,"1 Memorial Dr
Cambridge, MA
(42.36124596800005, -71.08118877399994)",,web-services
REQ479764,Closed,Repair Pothole in Street,03/10/2014 12:00:00 AM,03/19/2014 12:00:00 AM,"221 Concord Ave
Cambridge, MA
(42.382755612000494, -71.13161838799965)",iPhone,web-services
REQ482447,Closed,Repair Pothole in Street,04/06/2014 12:00:00 AM,04/09/2014 12:00:00 AM,"3 Dewolfe St
Cambridge, MA
(42.370746531000464, -71.11631954199964)",,web-services
REQ475999,Closed,Repair Pothole in Street,02/04/2014 12:00:00 AM,02/04/2014 12:00:00 AM,"Acacia St
Cambridge, MA
(42.37526784100049, -71.12539294999965)",,bsmyth
REQ485279,Closed,Repair Pothole in Street,05/02/2014 12:00:00 AM,05/06/2014 12:00:00 AM,"57 Bellis Cir
Cambridge, MA
(42.39044412700048, -71.13360094999967)",,web-services
REQ479147,Closed,Repair Pothole in Street,03/04/2014 12:00:00 AM,03/11/2014 12:00:00 AM,"580 Huron Ave
Cambridge, MA
(42.37871157000046, -71.14752295399967)",,bsmyth
REQ479078,Closed,Repair Pothole in Street,03/04/2014 12:00:00 AM,03/04/2014 12:00:00 AM,"48 Orchard St
Cambridge, MA
(42.39167542600046, -71.12081804999963)",,bsmyth
REQ475334,Closed,Repair Pothole in Street,01/24/2014 12:00:00 AM,01/31/2014 12:00:00 AM,"1 Cambridgepark Dr
Cambridge, MA
(42.394713409000474, -71.14062170799963)",,web-services
REQ456418,Closed,Repair Pothole in Street,07/30/2013 12:00:00 AM,08/08/2013 12:00:00 AM,"121 Trowbridge St
Cambridge, MA
(42.3771071270005, -71.10957638799965)",,web-services
REQ441445,Closed,Repair Pothole in Street,03/13/2013 12:00:00 AM,03/14/2013 12:00:00 AM,"1050 Massachusetts Ave
Cambridge, MA
(42.36982240100048, -71.11265989499964)",,web-services
REQ485222,Closed,Repair Pothole in Street,05/01/2014 12:00:00 AM,05/09/2014 12:00:00 AM,"932 Massachusetts Ave
Cambridge, MA
(42.368594069000494, -71.10930329799965)",,web-services
REQ478693,Closed,Repair Pothole in Street,02/26/2014 12:00:00 AM,02/27/2014 12:00:00 AM,"Cambridge Pkwy
Cambridge, MA
(42.365350468000486, -71.07581039599967)",,web-services
REQ466065,Closed,Repair Pothole in Street,10/22/2013 12:00:00 AM,10/28/2013 12:00:00 AM,"Aberdeen Ave
Cambridge, MA
(42.378699724000455, -71.14739182299962)",,web-services
REQ398520,Closed,Repair Pothole in Street,02/02/2012 12:00:00 AM,02/02/2012 12:00:00 AM,"Albany St
Cambridge, MA
(42.36007881500046, -71.09770960099962)",,web-services
REQ399390,Closed,Repair Pothole in Street,02/13/2012 12:00:00 AM,02/16/2012 12:00:00 AM,"Appleton St
Cambridge, MA
(42.38045716100049, -71.13415475199963)",,web-services
REQ440433,Closed,Repair Pothole in Street,02/28/2013 12:00:00 AM,03/02/2013 12:00:00 AM,"Fayerweather St
Cambridge, MA
(42.3822043830005, -71.13713469399966)",,web-services
REQ513859,Closed,Repair Pothole in Street,01/13/2015 01:11:00 PM,01/23/2015 03:10:00 PM,"64 Otis St
Cambridge, MA
(42.37036166900003, -71.08057460799995)",,apedro
REQ522533,Closed,Repair Pothole in Street,03/20/2015 01:03:00 PM,03/20/2015 02:56:00 PM,"963 Memorial Dr
Cambridge, MA
(42.36991457900007, -71.12271949999996)",iOS,web-services
REQ523145,Assigned,Repair Pothole in Street,03/26/2015 12:00:00 PM,,"Garden St
Cambridge, MA
(42.38198295400008, -71.12663395399994)",,web-services
REQ519810,Closed,Repair Pothole in Street,02/25/2015 01:38:00 AM,03/19/2015 12:26:00 PM,"89 Holworthy St
Cambridge, MA
(42.37717972100006, -71.15048584999994)",Android,web-services
REQ522625,Assigned,Repair Pothole in Street,03/21/2015 09:06:00 PM,,"71 Porter Rd
Cambridge, MA
(42.389676217000044, -71.12113147099996)",,web-services
REQ523190,Closed,Repair Pothole in Street,03/26/2015 02:10:00 PM,03/26/2015 02:10:00 PM,"9 Roberts Rd
Cambridge, MA
(42.37558841900005, -71.10867530399997)",,apedro
REQ525312,Assigned,Repair Pothole in Street,04/14/2015 03:42:00 PM,,"Aberdeen Ave
Cambridge, MA
(42.37869972400006, -71.14739182299996)",,web-services
REQ507023,Closed,Repair Pothole in Street,11/04/2014 08:35:00 PM,11/13/2014 12:41:00 PM,"122 Sherman St
Cambridge, MA
(42.38981103400005, -71.13265313699998)",iOS,web-services
REQ523179,Closed,Repair Pothole in Street,03/26/2015 01:53:00 PM,03/26/2015 01:54:00 PM,"Trowbridge St
Cambridge, MA
(42.37337136600007, -71.11068121699998)",,apedro
REQ524407,Assigned,Repair Pothole in Street,04/06/2015 05:52:00 PM,,"Belmont St
Cambridge, MA
(42.37496819000006, -71.15225671299999)",,cfosher
REQ524744,Closed,Repair Pothole in Street,04/09/2015 02:39:00 PM,04/09/2015 02:43:00 PM,"Third St
Cambridge, MA
(42.364943252000046, -71.08281771899993)",,apedro
REQ520837,Closed,Repair Pothole in Street,03/04/2015 11:33:00 AM,03/23/2015 12:44:00 PM,"92 Pleasant St
Cambridge, MA
(42.36190622500004, -71.11065031499999)",,web-services
REQ521774,Closed,Repair Pothole in Street,03/12/2015 12:47:00 PM,03/16/2015 12:26:00 PM,"195 Third St
Cambridge, MA
(42.36773216200004, -71.08107239299994)",,web-services
REQ513945,Closed,Repair Pothole in Street,01/13/2015 07:09:00 PM,02/19/2015 07:27:00 PM,"Massachusetts Ave
Cambridge, MA
(42.39343467100008, -71.12577885699994)",,apedro
REQ514724,Closed,Repair Pothole in Street,01/23/2015 01:04:00 PM,02/11/2015 01:01:00 PM,"115 Mt Auburn St
Cambridge, MA
(42.37313636400006, -71.12225033599998)",,web-services
REQ514165,Closed,Repair Pothole in Street,01/16/2015 01:32:00 PM,02/05/2015 01:20:00 PM,"20 Beech St
Cambridge, MA
(42.39107629800003, -71.11982252799999)",,wdwyer
REQ506663,Closed,Repair Pothole in Street,11/02/2014 01:33:00 PM,11/07/2014 05:42:00 PM,"19 Rindge Ave
Cambridge, MA
(42.392576510000026, -71.12602175499995)",iOS,web-services
REQ524101,Assigned,Repair Pothole in Street,04/02/2015 02:50:00 PM,,"1996 MA-2A
Cambridge, MA
(42.39048396800007, -71.12137692499994)",iOS,web-services
REQ519669,Closed,Repair Pothole in Street,02/24/2015 02:43:00 PM,02/27/2015 01:19:00 PM,"1716 Cambridge St
Cambridge, MA
(42.375232364000055, -71.11251470699995)",,apedro
REQ514714,Closed,Repair Pothole in Street,01/23/2015 01:00:00 PM,03/03/2015 04:08:00 PM,"Hawthorne Pk
Cambridge, MA
(42.382001252000066, -71.14209694399995)",,web-services
REQ504722,Closed,Repair Pothole in Street,10/13/2014 12:49:00 PM,10/16/2014 11:56:00 AM,"15 East St
Cambridge, MA
(42.36973598000003, -71.10427128299995)",iOS,web-services
REQ523461,Assigned,Repair Pothole in Street,03/28/2015 11:12:00 PM,,"Massachusetts Ave
Cambridge, MA
(42.39343467100008, -71.12577885699994)",,web-services
